27/09/08,382.92
04/10/08,382.66
11/10/08,382.72
18/10/08,382.96
25/10/08,382.94
01/11/08,383.61
08/11/08,383.6
15/11/08,384.03
22/11/08,384.32
29/11/08,384.46
06/12/08,384.77
13/12/08,384.89
20/12/08,385.15
27/12/08,385.8
03/01/09,386.01
10/01/09,386.53
17/01/09,386.64
24/01/09,387.05
31/01/09,387.26
07/02/09,386.51
14/02/09,387.44
21/02/09,387.4
28/02/09,387.48
07/03/09,388.54
14/03/09,388.64
21/03/09,388.44
28/03/09,389.17
04/04/09,389.39
11/04/09,389.74
18/04/09,388.67
25/04/09,390.37
02/05/09,390.16
09/05/09,389.87
16/05/09,390.3
23/05/09,390.76
30/05/09,389.35
06/06/09,390.46
13/06/09,390.01
20/06/09,388.88
27/06/09,388.72
04/07/09,388.3
11/07/09,388.68
18/07/09,388.03
25/07/09,387.48
01/08/09,387.16
08/08/09,386.67
15/08/09,385.27
22/08/09,386.05
29/08/09,385.65
05/09/09,385.3
12/09/09,384.48
19/09/09,384.61
26/09/09,384.51
03/10/09,383.43
10/10/09,384.28
17/10/09,384.55
24/10/09,384.79
31/10/09,385.18
07/11/09,385.6
14/11/09,386.09
21/11/09,386.31
28/11/09,386.73
05/12/09,386.91
12/12/09,386.81
19/12/09,388.04
26/12/09,388.19
02/01/10,388.41
09/01/10,388.17
16/01/10,388.69
23/01/10,388.59
30/01/10,389.04
06/02/10,390.91
13/02/10,389.78
20/02/10,390.84
27/02/10,389.38
06/03/10,391.07
13/03/10,391.37
20/03/10,391.55
27/03/10,390.08
03/04/10,391.15
10/04/10,391.6
17/04/10,393.27
24/04/10,393.27
01/05/10,392.99
08/05/10,392.97
15/05/10,393.13
22/05/10,393.55
29/05/10,393.02
05/06/10,393.08
12/06/10,392.35
19/06/10,391.73
26/06/10,391.46
03/07/10,391.01
10/07/10,390.2
17/07/10,389.91
24/07/10,390.12
31/07/10,389.49
07/08/10,389.06
14/08/10,388.76
21/08/10,388.12
28/08/10,387.42
04/09/10,386.91
11/09/10,386.85
18/09/10,386.97
25/09/10,386.87
02/10/10,386.75
09/10/10,386.98
16/10/10,387.03
23/10/10,387.8
30/10/10,387.78
06/11/10,387.95
13/11/10,388.27
20/11/10,389.11
27/11/10,389.59
04/12/10,389.88
11/12/10,389.75
18/12/10,389.58
25/12/10,389.96
01/01/11,390.5
08/01/11,391.61
15/01/11,391.06
22/01/11,391.25
29/01/11,392
05/02/11,391.89
12/02/11,391.52
19/02/11,391.82
26/02/11,392.5
05/03/11,391.59
12/03/11,391.94
19/03/11,392.43
26/03/11,394.11
02/04/11,393.4
09/04/11,392.71
16/04/11,393.73
23/04/11,393.22
30/04/11,393.59
07/05/11,393.36
14/05/11,393.84
21/05/11,395.12
28/05/11,394.49
04/06/11,394.08
11/06/11,393.42
18/06/11,393.92
25/06/11,393.37
02/07/11,393.31
09/07/11,393.61
16/07/11,392.64
23/07/11,391.13
30/07/11,391.77
06/08/11,390.76
13/08/11,390.53
20/08/11,389.82
27/08/11,389.41
03/09/11,389.23
10/09/11,389.17
17/09/11,389.15
24/09/11,388.86
01/10/11,388.91
08/10/11,388.74
15/10/11,388.91
22/10/11,389.09
29/10/11,389.45
05/11/11,389.64
12/11/11,390.24
19/11/11,390.44
26/11/11,390.77
03/12/11,391.08
10/12/11,391.7
17/12/11,392.24
24/12/11,392.09
31/12/11,392.26
07/01/12,392.92
14/01/12,393.61
21/01/12,393.04
28/01/12,393.03
04/02/12,392.43
11/02/12,393.45
18/02/12,393.97
25/02/12,393.62
03/03/12,394.17
10/03/12,393.38
17/03/12,394.79
24/03/12,395.15
31/03/12,394.91
07/04/12,396.45
14/04/12,396.38
21/04/12,396.56
28/04/12,396.7
05/05/12,397.08
12/05/12,397.28
19/05/12,396.56
26/05/12,396.28
02/06/12,396.03
09/06/12,396.02
16/06/12,395.86
23/06/12,395.73
30/06/12,395.41
07/07/12,394.86
14/07/12,394.59
21/07/12,394.35
28/07/12,393.6
04/08/12,393.39
11/08/12,392.93
18/08/12,392.31
25/08/12,391.7
01/09/12,391.98
08/09/12,391
15/09/12,391.03
22/09/12,391.02
29/09/12,390.99
20/10/12,391.29
27/10/12,391.46
03/11/12,391.76
10/11/12,392.77
17/11/12,393.42
24/11/12,393.36
01/12/12,393.61
08/12/12,394.05
15/12/12,394.46
22/12/12,394.83
29/12/12,394.62
05/01/13,394.99
12/01/13,395.57
19/01/13,396.21
26/01/13,395.64
02/02/13,396.39
09/02/13,396.46
16/02/13,397.31
23/02/13,396.88
02/03/13,397.13
09/03/13,396.64
16/03/13,397.25
23/03/13,397.21
30/03/13,398.39
06/04/13,398.05
13/04/13,397.43
20/04/13,398.76
27/04/13,399.33
04/05/13,399.64
11/05/13,399.78
18/05/13,400.04
25/05/13,400.22
01/06/13,399.43
08/06/13,398.91
15/06/13,398.58
22/06/13,398.5
29/06/13,398.65
06/07/13,397.56
13/07/13,397.48
20/07/13,396.83
27/07/13,396.98
03/08/13,396.61
10/08/13,395.55
17/08/13,395.24
24/08/13,394.73
31/08/13,394.33
07/09/13,393.52
14/09/13,393.25
21/09/13,393.53
28/09/13,393.22
05/10/13,393.47
12/10/13,393.52
19/10/13,393.93
26/10/13,394.13
02/11/13,394.39
09/11/13,395.25
16/11/13,394.85
23/11/13,395.66
30/11/13,396.06
07/12/13,396.27
14/12/13,396.52
21/12/13,397.3
28/12/13,397.59
04/01/14,397.9
11/01/14,397.82
18/01/14,398.13
25/01/14,397.75
01/02/14,398.02
08/02/14,397.98
15/02/14,397.79
22/02/14,398.24
01/03/14,397.92
08/03/14,398.88
15/03/14,400.68
22/03/14,399.62
29/03/14,400.34
05/04/14,401.32
12/04/14,401.22
19/04/14,401.29
26/04/14,401.42
03/05/14,401.74
10/05/14,401.51
17/05/14,402.18
24/05/14,401.44
31/05/14,402.12
07/06/14,401.55
14/06/14,401.31
21/06/14,401.21
28/06/14,400.57
05/07/14,400.06
12/07/14,399.58
19/07/14,398.54
26/07/14,397.86
02/08/14,397.86
09/08/14,397.45
16/08/14,397.23
23/08/14,396.75
30/08/14,396.37
06/09/14,396.35
13/09/14,394.8
20/09/14,395.32
27/09/14,395.55
04/10/14,395.57
11/10/14,395.49
18/10/14,395.72
25/10/14,395.91
01/11/14,396.52
08/11/14,396.9
15/11/14,397.34
22/11/14,397.24
29/11/14,398.1
06/12/14,398.26
13/12/14,398.92
20/12/14,399.09
27/12/14,399.01
03/01/15,399.92
10/01/15,399.86
17/01/15,399.72
24/01/15,399.98
31/01/15,400.2
07/02/15,400.02
14/02/15,400.15
21/02/15,400.36
28/02/15,401.03
07/03/15,401.63
14/03/15,401.8
21/03/15,400.79
28/03/15,402.5
04/04/15,402.74
11/04/15,403.88
18/04/15,403.8
25/04/15,403.22
02/05/15,404.07
09/05/15,404.09
16/05/15,404.31
23/05/15,403.85
30/05/15,403.81
06/06/15,403.45
13/06/15,402.72
20/06/15,402.63
27/06/15,402.36
04/07/15,402.25
11/07/15,401.71
18/07/15,401.02
25/07/15,401.3
01/08/15,398.74
08/08/15,399.21
15/08/15,399.12
22/08/15,399.03
29/08/15,398.8
05/09/15,398.16
12/09/15,397.1
19/09/15,397.57
26/09/15,397.42
03/10/15,397.74
10/10/15,398.51
17/10/15,398.61
24/10/15,398.43
31/10/15,398.87
07/11/15,399.53
14/11/15,400.75
21/11/15,400.42
28/11/15,400.83
05/12/15,400.91
12/12/15,402.4
19/12/15,402.32
26/12/15,402.01
02/01/16,402.25
09/01/16,402.23
16/01/16,402.68
23/01/16,403.26
30/01/16,402.79
06/02/16,404.98
13/02/16,403.22
20/02/16,404.59
27/02/16,403.98
05/03/16,403.99
12/03/16,404.51
19/03/16,405.01
26/03/16,406.16
02/04/16,405.7
09/04/16,408.56
16/04/16,408.16
23/04/16,407.7
30/04/16,407.84
07/05/16,407.51
14/05/16,407.54
21/05/16,407.41
28/05/16,407.92
04/06/16,407.52
11/06/16,406.99
18/06/16,407.02
25/06/16,406.4
02/07/16,405.96
09/07/16,404.93
16/07/16,403.64
23/07/16,403.71
30/07/16,403.76
06/08/16,403.22
13/08/16,402.11
20/08/16,401.78
27/08/16,401.43
03/09/16,401.27
10/09/16,401.13
17/09/16,401.25
24/09/16,400.85
01/10/16,400.82
08/10/16,401.2
15/10/16,401.7
22/10/16,401.82
29/10/16,402.38
05/11/16,403.15
12/11/16,403.12
19/11/16,403.95
26/11/16,404.44
03/12/16,404.16
10/12/16,404.28
17/12/16,404.63
24/12/16,404.66
31/12/16,405.38
07/01/17,405.94
14/01/17,405.91
21/01/17,406.37
28/01/17,406.35
04/02/17,406.2
11/02/17,406.02
18/02/17,406.17
25/02/17,408.07
04/03/17,407.06
11/03/17,406.53
18/03/17,406.73
25/03/17,407.89
01/04/17,408.66
08/04/17,407.19
15/04/17,409.12
22/04/17,409.89
29/04/17,409.04
06/05/17,409.54
13/05/17,409.83
20/05/17,410.18
27/05/17,409.88
03/06/17,409.67
10/06/17,409.62
17/06/17,408.82
24/06/17,408.43
01/07/17,407.77
08/07/17,407.68
15/07/17,407.11
22/07/17,406.76
29/07/17,406.5
05/08/17,405.93
12/08/17,405.55
19/08/17,404.81
26/08/17,404.54
02/09/17,404.1
09/09/17,403.39
16/09/17,403.44
23/09/17,402.95
30/09/17,402.73
07/10/17,403.19
14/10/17,403.6
21/10/17,404.05
28/10/17,404.25
04/11/17,404.28
11/11/17,404.51
18/11/17,405.53
25/11/17,406.36
02/12/17,406.85
09/12/17,406.16
16/12/17,406.5
23/12/17,407.07
30/12/17,407.24
06/01/18,407.96
13/01/18,408.08
20/01/18,408.26
27/01/18,408.05
03/02/18,407.63
10/02/18,408.41
17/02/18,408.46
24/02/18,408.69
03/03/18,408.77
10/03/18,409.64
17/03/18,408.69
24/03/18,409.77
31/03/18,409.63
07/04/18,409.41
14/04/18,410.1
21/04/18,411.36
28/04/18,410.58
05/05/18,409.75
12/05/18,411.62
19/05/18,411.43
26/05/18,411.81
02/06/18,411.15
09/06/18,411.24
16/06/18,410.56
23/06/18,410.81
30/06/18,410.19
07/07/18,409.29
14/07/18,409.07
21/07/18,408.49
28/07/18,408.08
04/08/18,407.36
11/08/18,407.28
18/08/18,407.07
25/08/18,406.63
01/09/18,405.98
08/09/18,405.61
15/09/18,405.6
22/09/18,405.69
29/09/18,405.56
06/10/18,405.56
13/10/18,405.91
20/10/18,406.42
27/10/18,406.51
03/11/18,406.83
10/11/18,407.69
17/11/18,409.11
24/11/18,408.46
01/12/18,408.56
08/12/18,408.92
15/12/18,409.56
22/12/18,409.73
29/12/18,409.26
05/01/19,410.32
12/01/19,409.73
19/01/19,412.31
26/01/19,410.91
02/02/19,410.97
09/02/19,412.12
16/02/19,411.79
23/02/19,411.46
02/03/19,412.08
09/03/19,412.26
16/03/19,412.87
23/03/19,410.73
30/03/19,412.37
06/04/19,412.62
13/04/19,413.36
20/04/19,413.94
27/04/19,414.27
04/05/19,414.41
11/05/19,414.95
18/05/19,415.08
25/05/19,414.66
01/06/19,414.21
08/06/19,414.45
15/06/19,413.85
22/06/19,413.68
29/06/19,413.38
06/07/19,412.69
13/07/19,412.3
20/07/19,411.76
27/07/19,410.32
03/08/19,410.5
10/08/19,410.48
17/08/19,410.05
24/08/19,409.52
31/08/19,409.32
07/09/19,408.8
14/09/19,408.61
21/09/19,408.5
28/09/19,408.28
05/10/19,407.99
12/10/19,408.61
19/10/19,408.77
26/10/19,408.68
02/11/19,409.86
09/11/19,410.15
16/11/19,410.22
23/11/19,410.48
30/11/19,410.92
07/12/19,411.27
14/12/19,411.67
21/12/19,412.3
28/12/19,412.59
04/01/20,413.19
11/01/20,413.39
25/01/20,413.36
01/02/20,413.99
08/02/20,414.83
15/02/20,413.81
22/02/20,414.17
29/02/20,413.89
07/03/20,414
14/03/20,414.3
21/03/20,414.62
28/03/20,415.57
04/04/20,415.61
11/04/20,416.47
18/04/20,416.6
25/04/20,415.86
02/05/20,417.2
09/05/20,416.99
16/05/20,416.54
23/05/20,417.49
30/05/20,417.19
06/06/20,416.49
13/06/20,416.5
20/06/20,416.11
27/06/20,415.75
04/07/20,415.2
11/07/20,414.91
18/07/20,414.29
25/07/20,413.63
01/08/20,413.42
08/08/20,412.85
15/08/20,412.75
22/08/20,412.25
29/08/20,411.79
05/09/20,411.55
12/09/20,411.45
19/09/20,411.17
26/09/20,411.06
03/10/20,411.08
10/10/20,411.14
17/10/20,411.16
24/10/20,411.54
31/10/20,411.92
07/11/20,412.37
14/11/20,412.67
21/11/20,412.98
28/11/20,414.32
